0," Sometimes called the “hooked-finned” porpoise, this animal has a barely noticeable beak. It lives in the deep waters of the northern latitudes between North America and Asia, and is a very fast swimmer (up to 20 mph / 32 km/h). What is its name?",Pacific white-sided dolphin,Dusky dolphin,Dall’s porpoise,Pantropical dolphin
2,In this 2009 Walt Disney action comedy movie the main characters are guinea pigs.,G-Force,The Fast and the Furry,Darwin,Fluffy Spies
1," What type of animal is the Gold tegu, found in South America?",Reptile,Insect,Deer,Primate
0," What other common name is used for the New Caledonian bumpy gecko, a reptile found only on the southern end of the island of New Caledonia?",Gargoyle gecko,All of these,Devil gecko,Horny gecko
1,What is the name of the Tasmanian devil cartoon character from Looney Tunes by Warner Bros.?,Taz,Tess,Devlin,Tassie
2,These are typical Australian animals except one.,Sloth,Platypus,Dingo,Echidna
2,This Australian monotreme lays eggs and has a remarkable sense of electroception.,Platypus,Red kangaroo,Dingo,Emu
1,The red kangaroo appears on the Coat of Arms of Australia together with what other endemic Australian animal?,Emu,Platypus,Dingo,Koala
2," Guinea pigs are very intelligent, highly social animals that use special vocalization to communicate. What does their whistling or wheeking sound express?",Excitement,Danger or pain,Discomfort,Warning
0," The Ramphotyphlops braminus, a harmless blind snake species, found in Africa and Asia, is often mistaken for this animal.",Earthworm,Black mamba,Dog-faced water snake,Elephant Trunk Snake
2,This hairless cat breed originated in Russia.,All of these,Don Sphynx,Donskoy,Don Hairless
1," This snake, the only existing member of its family, can be found in Mexico and has a very muscular body and a shovel-shaped snout.",Loxocemidae bicolor,All of these,Dwarf boa,Pipe snake
2," What animal is considered the major enemy of the wolf in the wild, apart from humans?",Other wolves,Bear,Eagle,None of these
0,What time of day does the tiger shark usually hunt?,Nighttime,They hunt at different times throughout the day,Early morning,Mid morning
0,Which of the following is not a type of chipmunk?,Bushy-tailed,Long-eared,Eastern,Sonoma
0,What does the Latin word  omnivore stand for?,Eating everything,Fast eater,Eating constantly,Eating whatever
2,What is the only marsupial in the world that has a backwards pouch?,wombat,kangaroo,echidna,koala
1," Which of the following statements about echidnas, mammals native to Australia, is wrong?",Echidnas are marsupials.,Echidnas are covered with spines.,Echidnas have snouts.,Echidnas lay eggs.
2,What type of animal is a mudpuppy?,salamander,skink,eel,fish
0," This cat breed, developed by American breeder Ann Baker, is large and has blue eyes and soft fluffy coat with point coloration.",Ragdoll,LaPerm,Egyptian Mau,Savannah
0,This animal can clean its own ears with its 21-inch tongue.,Giraffe,Lizard,Elephant,Lion
2," Which of these marine mammals matches the description: Very large body, has tusks and whiskers?",Walrus,Tusked seal,Elephant seal,Polar bear
1,Which statement about elephants is untrue?,Elephants do not have great memories,Elephants sleep standing up,Elephants cry,There are some pink elephants in India
1," This dog, which was once used as a personal defense dog, police dog and war dog, is often mistakenly believed to be very aggressive.",Doberman Pinscher,Field Spaniel,Elo,Finnish Spitz
2," The female of this species is sometimes called a Blue Flyer, because of its bluish coloration.",red kangaroo,white heron,emu,kookaburra
2," Qantas, Australias largest airline company, has what Australian animal on its red-and-white logo?",Kangaroo,Koala,Emu,Tasmanian devil
1,Aztecs are known for wearing hummingbird talismans which symbolize which of the following?,All of these,Skill at arms,Energy,Sexual potency
1,In Europe goldfish were first introduced to what country?,Portugal,France,England,Italy
2," What dog breed has an elongated body, very short legs, short shiny coat and a long snout?",Dachshund,Dogo Guatemalteco,English Foxhound,Elo
1," This dog breed, developed in England, has an egg-shaped head, small eyes, and very strong muscular body with smooth short fur and short legs.",Bull Terrier,Cairn Terrier,English Shepherd,Wire Fox Terrier
0,What bacterium is believed to be the smallest living organism that is capable to grow and reproduce independently?,Mycoplasma genitalium,Staphylococcus aureus,Escherichia coli,Carsonella ruddii
1,No dinosaur fossils have been found on which one of these continents?,None of these,Antarctica,Europe,Africa
2,No lizard species live on which continent?,Antarctica,South America,Europe,Asia
1,In which of these studies are chinchillas used as animal models?,Studies of the auditory system,Studies of vocalization,Eyesight studies,Studies of the reproductive system
0,What class of horse breed does the Clydesdale horse belong to?,Draft Horse,Carriage Horse,Farm Horse,Saddle Horse
1,What is the #1 reason for the rhinos decline worldwide?,Poaching,Disease,Farming,Predators
0,Cockroaches belong to the order Blattaria. What is the meaning of the Latin word blatta?,Cockroach,Annoying,Fast,Pest
0,What does the word “hippopotamus” mean?,River horse,Water pig,Fat horse,River pig
2,This mammal is known for its black fur with a white stripe and for its apparent odor.,Skunk,Sloth,Ferret,Weasel
0,In what northern country did the Siberian Husky dog breed originate?,Russia,Norway,Finland,"Alaska, USA"
0," What kind of organism is the Greater Glider, a gliding animal indigenous to Australia?",Mammal,Reptile,Fish,Amphibian
0,The echidnas diet consists mainly of this group of animals.,Insects,Mammals,Fish,Birds
0,What is a female sheep called or known as?,ewe,colt,fleece,ram
1,What name is used for the social groups that chinchillas form when living in the wild?,Herds,Schools,Flocks,Troops
0,The Papillon is a small dog breed of the Toy group. What does the word Papillon mean in French?,Butterfly,Cherry,Flower,Angel
1,The sound of what musical instrument does the call of the Macaroni Penguin resemble?,Trumpet,Saxophone,Flute,Ocarina
0,Sloths have this number of toes and fingers depending on the family they belong to.,Two or three,Sloths do not have toes.,Four or five,One or two
0," For which of these animals is the following description true: The gestation period lasts 35–58 days. Smaller species have 5-6 babies, and larger species - 3-4 babies. The young are born blind.",Hedgehog,Lizard,Fox,Rabbit
2,What kind of animal is the venomous Gila monster that is indigenous to southwestern United States and northern Mexico?,Lizard,Invertebrate,Frog,Mammal
2,Three of these animals hibernate. Which one does not?,Sloth,Mouse,Frog,Snake
1,What is the weight range of normal mature platypuses?,From 0.7 to 2.4 kg,Between 3.2 and 4.6 kg,From 2.5 to 5.5 kg,Between 0.5 to 2.8 kg
2,What is the usual size range of mature ants?,From 0.75 to 52 millimeters,From 1.5 to 12 millimeters,From 3.5 to 61 millimeters,From 2 to 33 millimeters
1,What does the diet of all kangaroos consist of in general?,Plant matter,All of these,Fungi,Plant and animal matter
1," What is the difference between the male and the female Galah, a cockatoo bird native to Australia?",Males and females have different eye colour.,There is no difference between them.,Galah males are crested.,Galah females have shorter tails.
1,Which of these penguin species is the closest relative of the Magellanic Penguin?,All of these,African Penguin,Galapagos Penguin,Humboldt Penguin
2,Male Western Grey Kangaroos were nicknamed Stinkers because they have this kind of odor.,Curry,Sour cabbage,Garlic,Gasoline
0,Which of these statements about geckos is true?,All of these,Geckos have toe pads which help them climb smooth vertical surfaces.,Geckos can make chirping sounds.,Geckos feed on insects.
0," Although not all bear subspecies are vicious, there is a tendency for increase in bear attacks due to this factor.",Destruction of bears natural habitat,Pollution,Genetical mutation of bears,Hunting
1,Which of these statements are wrong about the reproduction of the Tasmanian devil?,The female has six nipples,The female gives birth to 20-30 young,Gestation lasts 21 days,None of these
0,To which chinchilla species do most of the domestic chinchillas belong?,Chinchilla lanigera,None of these,Giant Chinchilla,Chinchilla brevicaudata
1,Which of these is the largest species of penguins?,Emperor Penguin,King Penguin,Giant Penguin,Royal Penguin
2,Which lizard can squirt blood from the corners of its eyes in order to confuse and drive back its enemies?,Horned lizard,Anole,Gila monster,Komodo dragon
2,What organs do cockroaches use for the purpose of respiration?,Tracheae,All of these,Gills,Lungs
1,The word dinosaur is a combination of two Greek words. One word  means lizard. What does the other word mean?,Terrifying,Herbivorous,Godlike,Beautiful
2," Wolf pups are usually born with irises of this color, which changes with time.",Blue,Black,Golden,Green
0,What type of dog did Richard Nixon receive from a Texan while he was a candidate for Vice President?,Cocker Spaniel,German Shepherd,Golden Retriever,Welsh Corgy
1," The acouchis, small diurnal rodents found along riverbanks in the Amazon Rainforest, usually feed on this type of food.",Fruit,Insects,Grass,Nuts
1,Groundhogs are mostly herbivorous rodents that sometimes eat animal matter. What kind of animals would they feed on?,All of these,Larvae,Grasshoppers,Snails
0,The feathers of adult male ostriches are primarily of this color.,Black,White,Gray,Brown
0,What kangaroo species set a record by moving with 64 kilometers per hour (40 mph)?,All of these,Eastern Grey Kangaroo,Great Grey Kangaroo,Forester Kangaroo
1," This shark is considered a filter- feeder. Its diet consists mainly of plankton, krill, and macro-algae.",whale shark,bull shark,great white shark,pygmy shark
2,What color eyes do male box turtles commonly have?,red,blue,green,black
2," What color is the head of the South American stork Jabiru, whose body is predominantly white?",Black,Purple,Green,Red
2,What type of food does the guinea pig naturally feed on?,Grass,Grains,Green leaved,Nuts
1,Which one of these is not a species of zebra?,Savanna Zebra,Cape Mountain Zebra,Grevys Zebra,Plains Zebra
0,What animal is the largest macropod and one of Australias heraldic animals?,Red kangaroo,Pademelon,Grey kangaroo,Quokka
2,What is a group of lions called?,Pride,Family,Group,School
1,In what Latin American country did the Chihuahua dog breed originate?,Mexico,Cuba,Guatemala,Nicaragua
1,Which of these dinosaurs had dorsal plates and spikes?,Stegosaurus,Heloderma  suspectum,H. horridum,Hydrodamalis gigans
2,Name the two types of Chinese Crested dogs.,Hairless and Powderpuff,Water and Runner,Hairless and Hound,Sporty and Spotted
0,Chihuahuas are the only dogs to be born with what?,An incomplete skull,An extra leg tendon,Hairless inner ears,Two extra canine teeth
0,Which of these is not an actual breed of sheep?,Dakota,Scottish black-face,Hampshire,Merino
0,What was the largest  eagle ever found on Earth?,Haasts Eagle,Golden Eagle,Harpy Eagle,Bald Eagle
1,What is the literal translation of the word lanigera in the name of the chinchilla species Chinchilla lanigera?,Wearing a woolen coat,Long-tailed,Having long ears,Sleeping in straw
1,What is the only place in the world you can see platypuses in the wild?,Australia and Tasmania,South-eastern Asia,Hawaii Island,South America
0," This endangered turtle is the biggest of all living turtles, reaching a length of over 2.7 m (8.8 ft) and weight of 900 kg (2,000 lb).",Leatherback Sea Turtle,Kemps Ridley Turtle,Hawksbill Sea Turtle,Mesoamerican River Turtle
1," What type of insect is often referred to as a white ant, although it is not related to the ant species?",Termite,A type of small spider,Head louse,A type of albino wasp
1,What are the three basic parts of an ants body?,"Head, mesosoma, metasoma","Antennae, abdomen, thoraces","Head, abdomen, metasoma","Head, thorax, somatomy"
0," The cobras most recognizable feature is its hood, a flap of skin and muscle behind the head, believed to serve this purpose.",More threatening appearance,Balance control,Heat collection from sun rays,Camouflage
2,Which of these are not a function of a zebras stripes?,A warning sign to other zebras,Identification within the herd,Heat dissipation,Confusion of predators
1,Three of these Latin names are names of bears. Which is the odd one?,Felis silvestris catus,Melursus ursinus,Helarctos malayanus,Ursus minimus
1,What is an adult male rooster known as?,Rooster,Buck,Hen,Foul
2,A polar bear is used as the marketing icon for which of these popular products?,Klondike Bars,Maytag Freezers,Hoods Ice Cream,Popsicles
0,Which breed group does the Chinese Crested dog belong to?,Toy,Sporting,Hound,Non-Sprint
1,Which of the following is a characteristic of the nutria?,Large orange teeth,Webbed front feet,Huge black eyes,Flat beaver like tale
1,Which of these animals are among the many marine mammals that use songs for the purposes of communication?,All of these,Blue Whale,Humpback whale,Beluga
2,Which of these is only a dog food brand?,Cesar,Eukanuba,Iams,Purina
1,What are the anatomical differences between African elephants and Asian elephants?,All of these,In the tusks,In the ears,In the body size
0,What time of year do nutrias breed?,All year round,In the winter months,In the Fall,In the spring
2,Which elephant subspecies is the largest on the planet?,Savanna Elephant,Sri Lankan Elephant,Indian Elephant,Forest Elephant
0,Which is the smallest elephant subspecies on the planet?,Sumatran Elephant,Forest Elephant,Indian Elephant,Sri Lankan Elephant
0," In what ocean can the 50 species of Exocoetidae, also known as flying fish, be found?",All of these,Atlantic ocean,Indian ocean,Pacific ocean
1,What large mammal is the national animal of India?,Bengal tiger,Water Buffalo,Indian Rhinoceros,Indian Elephant
0,What country was home to the Moa?,New Zealand,Puerto Rico,Indonesia,Madagascar
0,What type of animal is a lamprey?,fish,worm,insect,amphibian
2,How are most foxes generally classified according to their diet?,Omnivores,Specialized eaters,Insectivores,Carnivores
2,Whiteflies generally feed on what?,Leaves,Fruit,Insects,Carrion
2,Three of these species shed their skin. Which one does not?,Penguins,Snakes,Insects,Crustaceans
1,What type of food do Tasmanian devils prefer in the wild?,Carrion,Sheep,Insects,Fish
0," What is the main food source for the sloth, an omnivorous mammal living in Central and South America?",Leaves,Small reptiles,Insects,Fruit
0,What type of food do chinchillas prefer to feed on in the wild?,All of these,Plants,Insects,Fruits
0,Which animals have the most unique species endemic to Australia?,Amphibians,Mammals,Insects,Reptiles
0," Adult Goliath beetles, found in Africas tropical forests, feed on what?",Fruits and tree sap,Leaves and grasses,Insects and other invertebrates,Carrion
1,Warner Brothers highest grossing film of 1954 was about enormous ants that threatened a small town in the USA. What was the title of this movie?,Them!,Ants!,Invasion,Invaders
2,In what European country did the Rough Collie dog breed originate?,Scotland,Germany,Ireland,France
2,What fox species is considered to be the smallest on the planet?,Fennec Fox,Short-Tailed Fox,Island Fox,Coast Fox
2,What was the main reason for the extinction of the Moa?,It was hunted by man for food.,There was not enough room on the island for so many large birds,It could easily be caught by predators.,It got to large to support itself.
0," What kind of unique activity is characteristic of the African Pygmy Mouse, the smallest rodent in the world?",It piles up pebbles in front of its burrow.,It sings at night.,It disguises its young using leaves.,It starts dancing when it feels threatened by a predator.
2," Which of these statements is true about the capybara, the largest rodent on the planet, indigenous to South America?",None of these,Its front legs are a little longer than the rear legs.,It has 16 teeth.,It has a short tail.
1," Which of these statements is true about the slow loris, a primate which is both poisonous and venomous?",All of these,It covers its young with a toxin to keep them from being eaten.,It has a venomous bite.,It secretes a toxin from the glands on the inside of its elbows.
0,What unusual anatomical feature does the male ostrich possess?,It has a copulatory organ.,It has four testicles.,It has a very small horn on its head.,All of these
2," What does the South American snake Lachesis muta, commonly known as South American bushmaster, do when it feels threatened?",It starts vibrating its tail.,It spreads its neck.,It hisses and dances.,All of these
1,What is the meaning of the term apex predator which is related to carnivorous animals?,A predator that has no predators itself.,A very skilled predator that is highly specialized in killing animals.,It is a term for a human being.,An animal which consumes the highest number of animal species.
0," Which of these statements is true about the Black dog, a ghost-like creature popular in the folklores of the British Isles?",All of these,It is believed to appear at night.,It is associated with the Devil.,It is considered a portent of death.
0," What makes the Scarlet Macaw, a parrot species indigenous to South America, unsuitable for a pet?",All of these,It is very demanding.,It is extremely noisy.,It is a high maintenance pet.
1,Which of these statements is true about the Black garden ant?,All of these,Each colony has only one queen.,It is found in Europe.,It is found in North America and Asia.
2,Which of these statements is true about the Western black widow spider?,It is extremely venomous.,The female always eats the male after mating.,It is native to Madagascar.,All of these
0,Which of these statements is true about the Jacksons Chameleon?,It gives birth to 8-30 live young.,It lays about 15-30 eggs that hatch in 10 days.,It lays about 5-10 eggs that hatch immediately.,It gives birth to 2-3 live young.
0,What does the Tasmanian devil do when it feels stressed or threatened?,It produces a strong odour,It starts screaming,It plays dead,It attacks
0,Why do cats like to sleep in the sun?,To make up for the drop in body temperature when they sleep,To keep from shedding so much,It reminds them of being kittens,Because they can hear better when they are warm
0,The Chihuahua Gidget is famous for what reason?,It was a mascot for Taco Bell.,Paris Hilton has it as a pet.,It was a fill-in mascot for the Georgia Bulldogs.,It was a mascot for Taco John.
0," Which one of these statements about the Seismosaurus, the Earth-shaking lizard, is wrong?",Its hind legs were shorter than its front legs.,It could reach 33 meters in length.,It was recognized as a species in 1991.,It was herbivorous.
0," Which of these statements is NOT true about the Common Raven, a popular omnivorous bird?",It wouldnt eat birds,It wouldnt reject carrion,It would feed on animal feces,It feeds on human food waste
0,In which European country did the Dalmatian dog breed originate?,Croatia,Netherlands,Italy,Denmark
1,Which of these statements is not true about the Indian Elephant?,All of these,It has a smaller trunk than the African Elephant.,"Its abdomen is quite large compared to its skull, unlike African elephants.",It has larger ears than the African Elephant.
2," Where does the kookaburra, a common Australian bird, get its name from?",The aboriginal name for it,The food it eats,Its appearance,The sound it makes
2,What feature of the turtle species Dermochelys coriacea makes it easily distinguishable from all the other sea turtles?,It has no shell.,It has a very long tail.,Its body has very vivid colors.,It has a horn on its head.
0," How did the glass lizard, also known as glass snake, get its interesting name?",It breaks easily.,It can climb on glass.,Its eyes are glass-like.,It is almost transparent.
1," What interesting physical feature does the Nicobar Bulbul, endemic to the Nicobar Islands of India, possess?",It has a dark cap on its head.,It has a bright red beak.,Its tail is very long and yellow.,Its eyes are purple.
1,What term is used to refer to the young of the kangaroo?,Joey,Mary,Jack,Wally
1,In what country was the goldfish first domesticated?,China,Egypt,Japan,India
1,Which of these is NOT a species of rhinoceros?,African Rhino,Indian Rhino,Javan Rhino,Sumatran Rhino
1," In the 1980s, who voiced the character of Dino, the pet dinosaur in the animated series The Flintstones?",Mel Blanc,Frank Welker,Jean Vander Pyl,Alan Reed
0,These creatures look like flowers as they grow attached to rocks. Their tentacles open like fleshy petals and contract whenever danger is near.,Sea Anemones,Kelp,Jellyfish,Sponges
2," Some small spider species, as well as the young of larger species, are known for floating in the wind. What is this activity commonly known as?",Ballooning,Skydiving,Jetting,Drifting
1,Which of these books about prehistoric animals and dinosaurs was written by Arthur Conan Doyle?,The Lost World,Dinosaur Planet,Jurassic Park,Dinotopia
1," Which one of these movies tells the story of Littlefoot, an Apatosaurus in search of the Great Valley where dinosaurs can live in peace?",The Land Before Time,Walking With Dinosaurs,Jurassic Park,King Kong
1," This dog breed, which originated in Mongolia and China, has very thick fluffy fur and a blue-black tongue.",Chow Chow,Jonangi,Kai Ken,Hokkaido
2,Which of these animals is NOT native to Australia?,Dingo,Frilled-neck lizard,Kangaroo,Bilby
0,What is the difference between the digestion of kangaroos and the digestion of ruminants?,Kangaroos do not release methane.,Nothing,Kangaroos need to consume some animal matter to provide essential digestive bacteria.,Kangaroos digest plant matter five times faster than ruminants do.
2,Chameleons are lizards that can change their colour. What does Chameleon mean in Greek?,Earth lion,Green melon,Karma lion,Colourful
1,In May 2009 the Tasmanian devil was declared to be endangered because this disease had almost wiped out its population.,Facial cancer,AIDS,Kawasaki disease,Rabies
0,What creature is considered the most venomous on the planet?,Box jellyfish,Fat-tailed scorpion,Killer bee,Cone snail
2,What does the word “mantis” mean?,Prophet or fortuneteller,Savage insect,Killer or hunter,Leaflike
0,Why do cats seem to be attracted to the one person who doesnt like cats?,Kitty sees that person as unintimidating,Kitty wants to annoy them,Kitty thinks that person has food,Kitty wants to win them over
2," This cat breed, which appeared naturally in Thailand, has a slim body and short fur with point coloration.",Siamese,Himalayan,Korat,Burmese
1,This cat breed with curly hair appeared as a natural mutation in the United States.,LaPerm,Selkirk Rex,Kurilian Bobtail,American Curl
0," This freshwater mammal, found only in the Yangtze River, is the most endangered (even possibly extinct) cetacean and one of the most endangered species in the world.",Chinese River Dolphin,Ganges River Dolphin,La Plata Dolphin,Amazon River Dolphin
2,Which of the following is not a breed of dog?,Ferret terrier,Pom-a-poo,Lakeland terrier,Fox terrier
1,Most bear species are omnivores and their diet consists mainly of what?,Mast,Tubers,Leaves,Grass
2,What is the average lifespan of a lion living in the wild?,10 -15 years,20 - 30 years,Less than 10 years,Greater than 30 years
0,Which of the following behaviors is not typical for the Chinese Crested dog?,Pant to keep cool,Bark,Lift a leg to urinate,Wag their tail when happy
0,What is the breed of animal created from the crossing of a female lion and a male tiger?,Tigon,Tigen,Liger,Liges
1,The does “cheetah” mean translated from Sanskrit?,Spotted One,Fast,Lightning,Stealth cat
0," Translated in English, what does the name of the chinchilla mean?",Little Chincha,Little Chilean,Little Chile,Of Chincha
2,The largest penguin species on the planet is the Emperor Penguin. What is the smallest one?,All of these,Blue Penguin,Little Penguin,Fairy Penguin
1,Snakes belong to the following category.,Reptiles,Invertebrates,Lizards,Mammals
1," The name brontosaurus is derived from the Greek words sauros, which means lizard, combined with another word. What does the word bronte mean?",Thunder or roar,Large,Long neck,Poetic
1,Males of this whale species have one tooth that can grow to be 10 feet (3 m) long.,Narwhal,Strapped-tooth whale,Long-finned pilot whale,Blainville’s beaked whale
1,What chinchilla species has become extinct as a result of fur hunting?,Giant Chinchilla,All of these,Long-tailed Chinchilla,Red-nosed Chinchilla
1,What do male lions have which females do not possess?,A mane,An extra tooth,Longer nails,Distinguished eyes
1,The largest family of whales is the beaked whales (Ziphiidae). Most of the scarce information about this family has been found from dead specimens. Their teeth are the most distinctive aspect of these whales; most have only 2-4 oversized teeth. Which whale’s teeth erupt from bulges in the lower jaw?,Blainville’s beaked whale,Stejneger’s beaked whale,Longman’s beaked whale,Arnoux’s beaked whale
2,What is the meaning of the word kangaroo according to legend?,I dont understand you.,I dont know.,Look at this!,What is this?
2," The Cobra is at the top of the food chain, with only two main predators -- one is man and the other is this animal.",Mongoose,Jackal,Lynx,Eagle
0,Which one of these dinosaurs was carnivorous?,Eoraptor,Diplodocus,Maiasaura,Triceratops
2,This exotic cat breed was developed in Kenya by crossbreeding between a Serval and a domestic cat.,Savannah,Bengal,Maine Coon,Egyptian Mau
2,One of these is not a true breed of cat. Which one?,French Twist,Pixie-bob,Maine coon,Ragdoll
0," This shark was believed to be extinct, until it was found on the coast of Japan in 1898.",goblin shark,cookie cutter shark,mako shark,angel shark
2,What was the name of Fraisers fathers dog on the hit TV show set in Seattle?,Eddie,Niles,Marty,Skip
1,Which is the largest subspecies of ostrich on the planet?,Red-necked Ostrich,Southern Ostrich,Masai Ostrich,Middle Eastern Ostrich
1," Although jellyfish may seem to you calm and harmless, an encounter with some species may leave you in excruciating pain and even kill you in minutes. Which of the following species of jellyfish is venomous enough to kill a man?",Box jellyfish,Sea nettle,Mastigias,Medusa Jellyfish
1,What do skunks eat in the wild?,All of these,Insects,Meat,Fruit
1,What actor directed and starred in the popular 1990 movie Dances with Wolves?,Kevin Costner,Sean Connery,Mel Gibson,Harrison Ford
2,Which of these things is something you should never feed your dog?,Chocolate,Coconuts,Milk,Raw meat
2,Human beings have 23 pairs of  chromosomes. Which animal has the most chromosomes?,hermit crabs,minke whale,millipedes,elephants
1,Which term refers to the group formed by frogs and amphibians?,Herps,Drosophillia,Mollusks,Nematodes
2,Which of these lizard species is not endangered?,Eastern Bearded Dragon,Blunt-nosed Leopard Lizard,Mona Ground Iguana,Komodo Dragon
0,What is the deadliest jellyfish in the world?,Box Jellyfish,Lions Mane Jellyfish,Moon Jellyfish,Sea Nettle
0,How long does it take for a sloth to digest its food completely?,A month or more,1 week,More than 2 weeks,About 3 months
2,What type of Indian animals are included in the so-called Big Four selection?,Poisonous snakes,Largest insects,Most dangerous animals,Largest land animals
1,Beavers are the second largest rodents in the world after which animal?,Capybara,Muskrat,Mountain Marmot,Sea Otter
1,In which of these African environments are hyenas NOT found?,Desert,Forests,Mountains,Grasslands
1,All of these animals are omnivorous except one.,Snail,Fox,Mouse,Opossum
1,What other common name is used for a mudpuppy?,Waterdog,Water Canine,Mud Dog,Salamander
2," The representatives of this type of dolphins have very small eyes, making them virtually blind. They rely on echolocation to find food and swim in turbid waters. They include the baiji and boto. What are they called?",River dolphins,Oceanic dolphins,Muddy dolphins,Blind dolphins
1,Which of these is NOT a species of crocodile?,African Crocodile,Nile Crocodile,Mugger Crocodile,American Crocodile
1," In Islamic history, 570 A.D. was The Year of the Elephant. Which of these happened in that year?",Muhammad was born,The Qur’an was written in book form,Muhammad received his first revelation,Muhammad became ill and died
2,What is another name for a nutria?,Coypu,Beaver,Muskrat,Rat
2,Which of these tiny bugs is considered the smallest beetle in the world?,Scydosella musawasensis,None of these,Nanosella,Vitusella fijiensis
1," What is the common name of the Quoll, a carnivorous marsupial native to Australia and Papua New Guinea?",Native cat,Native rat,Native fox,Native dog
0," In the book Jurassic Park, the fictional island Isla Nublar, where recreated dinosaur species live, is situated in which part of the world?",Near Costa Rica,Near Japan,Near Chile,Near Spain
2,In what part of their body do Tasmanian devils store body fat?,Tail,Abdomen,Neck,Back
1," In what geographical area is the Rock monitor lizard, or Legavaan, found?",Africa,South America,New Guinea,Australia
1,How is the chinchilla classified according to the peak of its activeness throughout the day?,Crepuscular,None of these,Nocturnal,Duirnal
0,The Black wolf is actually a color variant of which wolf species?,Grey wolf,White wolf,None of these,Brown wolf
0,What type of animal is the cockroach when classified according to the peak of its activeness?,Nocturnal,Diurnal,None of these,Crepuscular
1,Which of these regarding the reproduction of raccoons is correct?,Pregnancy can last from 54 to 70 days.,The male brings food for the young.,None of these,Females usually give birth to only one kit.
1," This reptile, endemic to new Zealand, is the only surviving rhynchocephalian.",Tuatara,Perisssodactyl,None of these,Kephalosaurus
1,What statement is true about elephants mammary glands?,They have one pair of mammary glands.,They have two pairs of mammary glands.,None of these,They have only one mammary gland.
1,How many subspecies of Red Fox are found in India?,3,2,None. Red Fox are not native to India.,1
0," In what geographical region can you find the Paradise Flying Snake, also called Paradise Tree Snake?",Asia,Central and South America,North America,Australia
1," The smallest turtle in the world, the Speckled Padloper Tortoise, inhabits which of these areas?",South Africa,South Asia,North Australia,South America
1,Name the largest mollusk and the largest invertebrate in the world?,Colossal squid,Giant African snail,North Pacific Giant Octopus,Giant squid
2,What is the meaning the word which stands for fox in many languages?,Tail,Fur,Nose,Cunning
1,Which shark is the fastest swimmer?,mako shark,goblin shark,nurse shark,sandtiger shark
2,What is the largest fish in existence?,Whale shark,Manta ray,Ocean sunfish,Basking shark
1,Which of these mollusks is able to glide over in air for up to 50 meters (164 feet)?,Squid,Oyster,Octopus,Slug
0,What breed is known as the favourite breed of Queen Elizabeth II?,Welsh Corgi,Border Collie,Old English Sheepdog,Australian Cattle Dog
0," How are the young Box turtles classified according to their diet, which differs from the diet of mature Box turtles?",Carnivores,Specialized eaters,Omnivores,Herbivores
0,Snakes are this kind of animals.,Carnivorous,Herbivorous,Omnivorous,Vegetarian
2," Where does the Giant Cowbird, a passerine bird found in South America, lay its eggs?",In other birds nests,On rocks,On balconies,On the ground
0,Which of these is true about raccoons?,They use their front paws to examine their food and remove unwanted parts,They do not produce enough saliva to moisten their food,Only wild raccoons douse their food,All of these
0,What color goldfish were most prized by the Chinese royalty several centuries ago?,Yellow,Silver,Orange,Red
0,What color are wild goldfish?,Green,Silver,Orange,Yellow
0," The blue whale is the largest animal, but what is the largest toothed whale on the planet?",Sperm whale,Cuviers Beaked Whale,Orca,All of these
1," Although the grizzly bear is on the flag of this state, the last grizzly was shot there in 1922.",California,Nevada,Oregon,Idaho
2,Triceratops is the official State Dinosaur of which state?,Wyoming,Utah,Oregon,Nevada
0,A specialist in snakes is called one of these.,Ophiologist,Pisciculturist,Ornithologist,Herpetologist
0,The White Snake is a fairy tale included in the collection of fairy tales by this author.,Brothers Grimm,Andrew Lang,Oscar Wilde,Hans Christian Andersen
2," According to Guinness Book of World Records, the heaviest wild bear was caught in 1960 and weighed 1,960 lbs (890 kg). What was its length?","Over 11 feet (3,40 m) tall","Over 12 feet (3,70 m) tall","Over 9 feet (2,70 m) tall",Over 10 feet (3 m) tall
0,Studies of raccoons intelligence have shown that raccoons are capable of performing this activity.,Opening locks,Understanding spoken words,Painting,Differentiating sounds
1,What is the white tigers scientific name?,Panthera tigris,Pantha,Panthera tigis,Panthera tiger
1,In what European city is the popular bronze statue Capitoline Wolf located?,Rome,Madrid,Paris,London
1,What were the dodos closest living relatives in nature?,Pigeons,Chickens,Parrots,Turkeys
2,Which one of these dinosaurs was bigger than a dog?,Triceratops,Saltopus,Parvicursor,Microraptor
2,What is the common name for baby sharks?,pups,calves,pecks,cubs
1," The representatives of this dog breed are small, have long white silky fur and are also known as Roman Ladies Dogs.",Maltese,Norrbottenspets,Phalene,Mudi
2,This dog breed was developed as a gun dog in Canada?,Labrador Retriever,Mountain Cur,Pharaoh Hound,Lakeland Terrier
2,Why are pigeon nests or eggs rarely seen?,Pigeons are cliff dwellers and build their nests in high places.,Pigeons do their best to conceal nests.,Pigeons are picky and only build nests high up in certain types of trees.,Pigeons dont build nests.
0,Which of the following color of egg is incorrect for a chicken egg?,black,white,pink,blue
2,What do you call a group of flamingos?,Pat,Family,Pink,Flock
0,What color is a polar bears skin?,Black,White,Pink,Yellow
2," What cat breed, which originated in France, has thick waterproof grey fur, gold-colored eyes and large muscular body?",Chartreux,Chausie,Pixie-bob,LaPerm
